round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
4,1,206.583714,70.0,A,1ybdzzui,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,213.4733,50.0,B,fxdiih74,n0nfwxhp,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,227.74238,55.0,A,03sa74ke,ff1ohyah,TRADED_MAKER,TRADED_TAKER
4,1,229.904087,55.0,B,sk3234qu,192pefn6,TRADED_MAKER,TRADED_TAKER
4,1,230.975516,200.0,D,ff1ohyah,bot-ETFMakerBot-264,TRADED_MAKER,TRADED_TAKER
4,1,231.096173,20.0,A,ff1ohyah,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,231.238254,25.0,C,1ybdzzui,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,231.374395,70.0,A,4euiqmk6,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,231.505887,25.0,C,03sa74ke,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,231.617481,80.0,A,cqq5du2k,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,231.747935,15.0,C,fxdiih74,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,231.895155,87.0,C,u4nityci,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,232.010249,10.0,C,cqq5du2k,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,232.138298,88.0,C,t1c85kki,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,233.082288,45.0,B,1ybdzzui,fxdiih74,TRADED_MAKER,TRADED_TAKER
4,1,238.453799,20.0,B,fxdiih74,u4nityci,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,241.558994,35.0,B,fxdiih74,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,256.475874,220.0,D,bot-ETFMakerBot-264,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,256.586802,80.0,A,03sa74ke,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,256.697301,50.0,A,n0nfwxhp,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,256.839595,70.0,C,xkpiy4vt,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,256.97705,45.0,C,1ybdzzui,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,257.106555,70.0,C,03sa74ke,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,257.222537,40.0,C,4euiqmk6,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,257.389144,85.0,C,t1c85kki,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,262.311356,60.0,A,4euiqmk6,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
4,1,275.289441,55.0,C,n0nfwxhp,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,287.194421,240.0,D,bot-ETFMakerBot-264,n0nfwxhp,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,287.327559,90.0,A,t1c85kki,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,287.603014,55.0,A,1ybdzzui,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,287.739453,70.0,C,03sa74ke,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,287.855017,55.0,A,03sa74ke,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
